id,customer_id,email,full_name,age,gender,marital_status,family_size,dependent_count,occupation,occupation_type,monthly_income,kyc_status,city,kids_in_household,app_installed,existing_customer,credit_score,social_media_active,emails_sent,emails_opened,emails_clicked,topics_list,w1,w2,w3,created_at,updated_at
1bfa0041-11bb-4aa6-9759-ef5e1947161c,CUST2416,aarav.reddy9416@example.com,"Aarav Reddy",57,Male,Married,0,2,"Sales Executive",Full-time,167411,Y,Bhopal,2,N,Y,841,N,4,3,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
3fc8d3d4-35a9-4b3a-babf-34712b9cd780,CUST2417,harsh.mehta9234@example.com,"Harsh Mehta",74,Male,Married,3,1,"Business Analyst",Part-time,459082,Y,Mumbai,3,Y,N,800,N,4,4,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
ccbfc777-2909-42c3-b486-93ca10491c82,CUST2418,diya.bose3054@example.com,"Diya Bose",44,Female,Single,3,4,Entrepreneur,Full-time,271905,N,Chandigarh,4,N,Y,816,Y,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
763e5e37-b370-4e4d-b942-7cfeefb83ca9,CUST2420,aarav.iyer6277@example.com,"Aarav Iyer",41,Male,Married,3,1,Entrepreneur,Full-time,439796,Y,Kochi,3,Y,Y,545,N,4,1,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
d3181170-801d-4e12-abb7-da6e95269a8c,CUST2421,vivaan.joshi2852@example.com,"Vivaan Joshi",48,Male,Married,3,2,Advocate,Part-time,336400,N,Chandigarh,3,Y,Y,437,Y,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
6ed39caf-91b1-4320-9020-f5cd35d9471c,CUST2422,pranav.singh8146@example.com,"Pranav Singh",23,Male,Single,6,1,"Retail Associate",Full-time,205240,Y,Chennai,3,N,N,765,Y,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
5a6c4517-0a7a-4dac-a110-cacda314b90f,CUST3244,rohan.reddy5332@example.com,"Rohan Reddy",31,Male,Single,7,2,Engineer,Part-time,65527,N,Bhopal,4,Y,N,745,Y,15,3,2,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
06bc82dd-0aaa-47b5-b64f-10824c37a834,CUST4564,manish.singh9515@example.com,"Manish Singh",66,Male,Married,2,3,Accountant,Full-time,19010,N,Lucknow,3,N,N,374,N,4,1,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
34d7fbbd-9850-4ea4-8b5e-7da5e62f86cc,CUST4570,siddharth.reddy908@example.com,"Siddharth Reddy",64,Male,Married,5,3,"Marketing Manager",Full-time,161707,Y,Bengaluru,1,Y,Y,840,Y,4,2,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
01dca106-95dd-4f1e-9dba-94ffd5dd01bb,CUST2423,shreya.patel4548@example.com,"Shreya Patel",24,Female,Married,3,4,"IT Professional",Part-time,404537,Y,Kolkata,1,Y,N,737,N,4,4,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
245006a9-3105-4e2f-a324-a7c9e0d82385,CUST3230,arjun.singh7374@example.com,"Arjun Singh",30,Male,Single,3,1,Teacher,Part-time,66243,N,Indore,1,Y,N,846,Y,15,10,3,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
563b75be-bf6e-4ddb-957f-60574a3da0dd,CUST3236,neha.das747@example.com,"Neha Das",28,Female,Single,4,2,"Business Analyst",Part-time,137154,Y,Nagpur,1,Y,N,739,N,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
a28c1cf7-eb05-4d99-a505-bd5ec0dc4cb7,CUST4574,riya.sharma3274@example.com,"Riya Sharma",36,Female,Single,7,0,"Operations Manager",Part-time,155357,N,Lucknow,1,N,Y,750,N,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
c980da1c-3358-4f64-b218-d7cb7d5f1d87,CUST4575,manish.singh3106@example.com,"Manish Singh",25,Male,Married,5,1,"Retail Associate",Full-time,241534,N,Kolkata,4,N,N,624,Y,4,4,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
202b541c-751e-46c2-9570-838dd0fd359a,CUST4576,rahul.verma7987@example.com,"Rahul Verma",62,Male,Married,6,4,Doctor,Full-time,382964,N,Kolkata,4,Y,Y,529,Y,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
3d983186-72f8-42b4-8621-a23d9727f328,CUST2462,siddharth.patel6223@example.com,"Siddharth Patel",38,Male,Married,4,0,Consultant,Part-time,314710,Y,Jaipur,2,Y,N,718,Y,4,0,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
1690cddb-b7b8-4a16-940e-86e1df20608e,CUST2463,diya.gupta3088@example.com,"Diya Gupta",57,Female,Single,3,0,"Business Analyst",Full-time,191283,Y,Pune,2,Y,N,783,N,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
0fe84ade-eb03-40e9-9459-387e810c1f33,CUST2466,aadhya.joshi906@example.com,"Aadhya Joshi",61,Female,Married,4,2,"Data Analyst",Part-time,247621,Y,Gurugram,3,Y,Y,383,Y,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
655f3ff2-f5a4-48a3-ac9e-9b829ae2ddc1,CUST2476,arjun.nair7937@example.com,"Arjun Nair",50,Male,Married,5,3,Student,Part-time,39361,Y,Chennai,2,Y,Y,593,Y,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
5f2f5439-e7da-4f7b-8dfc-26e68ab13803,CUST2477,aadhya.joshi7650@example.com,"Aadhya Joshi",65,Female,Married,3,0,Nurse,Full-time,22223,Y,Nagpur,0,Y,N,675,N,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
0a1e4249-72f2-4a92-8e1e-325bd6b10731,CUST2478,diya.patel4662@example.com,"Diya Patel",19,Female,Married,7,2,Homemaker,Part-time,36721,N,Chandigarh,4,N,Y,441,Y,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
ea7d1d1a-a350-4da2-9743-614def02aa4f,CUST2479,aadhya.iyer9351@example.com,"Aadhya Iyer",57,Female,Single,6,2,"Government Employee",Full-time,342058,Y,Chandigarh,3,N,Y,530,N,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
0d5f8d1e-e63c-4dcb-b8d5-4ed8d1492960,CUST3245,shreya.reddy1255@example.com,"Shreya Reddy",40,Female,Married,3,1,Driver,Full-time,484536,N,Mumbai,4,Y,Y,573,Y,4,1,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
c0cf2184-bd06-484e-9310-07e260523e75,CUST3246,pooja.verma256@example.com,"Pooja Verma",57,Female,Single,7,0,"Retail Associate",Full-time,267666,Y,Lucknow,2,Y,N,667,Y,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
95299d91-bcb7-4f77-bf5a-fb13f2056eda,CUST3247,neha.yadav5885@example.com,"Neha Yadav",38,Female,Single,7,1,Nurse,Part-time,472208,N,Kolkata,4,N,N,379,Y,15,10,3,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
4377383b-aea2-40f2-b2a2-14beec4bb180,CUST3248,isha.bose8528@example.com,"Isha Bose",51,Female,Single,6,4,"Bank Employee",Part-time,464626,N,Kolkata,1,Y,Y,766,Y,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
daced3da-0f81-4dc0-ad3e-d5203a47bddf,CUST3251,isha.yadav6992@example.com,"Isha Yadav",57,Female,Married,0,2,Accountant,Part-time,495667,N,Delhi,2,Y,N,775,Y,15,9,4,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
e71ffdd7-7d22-4d22-94e4-a2384b6f3877,CUST3257,ananya.das4437@example.com,"Ananya Das",57,Female,Married,7,2,Nurse,Full-time,179985,Y,Kolkata,4,N,N,506,Y,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
f938226f-c8e2-41c2-845d-8afda9ba9293,CUST2480,manish.patel6611@example.com,"Manish Patel",36,Male,Married,2,1,"Bank Employee",Full-time,185502,Y,Coimbatore,0,Y,Y,657,Y,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
2058d4f3-7ddd-4d82-a5df-1b2a5bf2e94c,CUST2481,tanvi.chatterjee3015@example.com,"Tanvi Chatterjee",34,Female,Married,6,3,"HR Manager",Part-time,366898,Y,Delhi,0,N,N,516,Y,4,3,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
03147c22-43da-486e-ae3d-4613d3b121dc,CUST2482,meera.yadav9014@example.com,"Meera Yadav",73,Female,Married,7,1,Consultant,Part-time,173120,Y,Noida,3,Y,N,352,N,4,3,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
70a210b4-654c-4a62-800d-a223072762fc,CUST3258,riya.iyer6938@example.com,"Riya Iyer",40,Female,Married,0,1,"IT Professional",Part-time,56039,Y,Chennai,0,Y,Y,828,N,4,3,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
27aed6e1-ead9-41b2-9534-607ce7a71586,CUST3259,nandini.patel4289@example.com,"Nandini Patel",29,Female,Single,4,2,"Operations Manager",Part-time,447289,N,Lucknow,2,N,N,818,Y,15,11,3,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
1acb351a-8023-4d11-83ba-af0aa3f59e6f,CUST3260,simran.kumar3281@example.com,"Simran Kumar",53,Female,Single,5,1,Entrepreneur,Full-time,127790,Y,Gurugram,1,N,Y,647,Y,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
31db553b-50f8-4de3-9249-d3103879a49b,CUST3261,karan.verma8032@example.com,"Karan Verma",30,Male,Married,6,3,Teacher,Full-time,294221,Y,Jaipur,3,Y,N,787,N,4,2,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
9eb194f8-7fb2-4245-b796-437bf520a73a,CUST4577,diya.sharma2261@example.com,"Diya Sharma",50,Female,Single,1,0,Advocate,Full-time,32598,N,Mumbai,2,N,N,535,N,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
4bc37524-1776-4a8c-a1fb-a6f9ae39574e,CUST4578,pooja.sharma6122@example.com,"Pooja Sharma",26,Female,Single,7,0,Doctor,Part-time,276922,Y,Noida,3,Y,Y,726,Y,4,1,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
701d5e5d-3764-4d71-a8d2-a64bc555006f,CUST4579,rahul.gupta9485@example.com,"Rahul Gupta",38,Male,Single,0,3,Driver,Part-time,320042,N,Coimbatore,3,N,N,367,N,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
0cceeb28-d510-450b-a392-3e82cfe00933,CUST4580,tanvi.sharma6638@example.com,"Tanvi Sharma",35,Female,Married,4,2,"Marketing Manager",Part-time,165404,N,Delhi,2,N,N,662,Y,4,3,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
43613c7b-bf31-4d48-924d-d179855ded3a,CUST3025,arjun.iyer4502@example.com,"Arjun Iyer",37,Male,Married,1,2,"Sales Executive",Full-time,364505,Y,Jaipur,1,N,Y,603,Y,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.405+00"
8acdb806-16fa-4d30-aeaf-d878d5df8800,CUST3033,vikram.iyer5550@example.com,"Vikram Iyer",24,Male,Single,3,4,Pharmacist,Part-time,427453,Y,Nagpur,3,N,N,383,N,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.405+00"
20806e4a-227a-476c-a9bd-ff8d675a80c6,CUST4581,pooja.mehta4800@example.com,"Pooja Mehta",38,Female,Single,2,3,Consultant,Part-time,273717,N,Nagpur,3,Y,Y,651,N,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
8ad0a0ca-99cc-492d-aef9-f9b862c43910,CUST3034,rahul.yadav178@example.com,"Rahul Yadav",38,Male,Married,3,1,Designer,Part-time,268807,Y,Bhopal,3,Y,Y,810,N,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.405+00"
72839a23-2382-4a35-a049-aa6da1eab0b9,CUST0558,nandini.singh8229@example.com,"Nandini Singh",36,Female,Married,6,4,"HR Manager",Part-time,175006,Y,Lucknow,3,N,Y,381,Y,15,6,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
2a0d8f6b-4d42-4951-a34d-15b1e0f54eb5,CUST0559,vivaan.gupta9426@example.com,"Vivaan Gupta",21,Male,Single,4,4,Driver,Part-time,237289,Y,Coimbatore,3,Y,N,314,Y,15,9,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
e0196a7b-69a5-4fe4-869e-42ae02185ded,CUST0565,karan.mehta7111@example.com,"Karan Mehta",18,Male,Married,3,0,Accountant,Full-time,36105,Y,Bhopal,3,N,Y,464,Y,15,9,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
dd3b8c38-1969-4fa4-9ded-e6fc82ccdcdb,CUST0566,shreya.reddy1947@example.com,"Shreya Reddy",44,Female,Married,7,1,Consultant,Full-time,278118,N,Chennai,0,Y,Y,429,Y,15,7,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
64cf30c5-885f-48f7-96bc-ae67f09437b6,CUST0567,pooja.sharma3875@example.com,"Pooja Sharma",21,Female,Married,6,4,"Operations Manager",Part-time,242713,N,Lucknow,2,N,Y,739,Y,15,10,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.746+00"
3d2a30b3-a380-45b3-9782-e0c55b4c7110,CUST2517,aadhya.gupta4831@example.com,"Aadhya Gupta",55,Female,Single,3,2,Designer,Full-time,247676,N,Bengaluru,2,Y,N,782,Y,15,10,4,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
d73d0494-c33e-4613-b39e-65ae6a2fa1ba,CUST3035,aadhya.iyer9921@example.com,"Aadhya Iyer",66,Female,Married,3,0,Engineer,Part-time,252727,N,Mumbai,3,N,Y,736,N,4,3,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.405+00"
1e4fd001-b36d-4391-8bdc-3c26a284fe76,CUST3271,karan.patel3322@example.com,"Karan Patel",28,Male,Married,0,1,Electrician,Full-time,229119,N,Surat,3,N,N,517,Y,15,9,2,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
4d3dc861-222b-4a62-ab04-4b0844c94724,CUST2518,sneha.patel2477@example.com,"Sneha Patel",26,Female,Married,7,2,Engineer,Full-time,78974,N,Surat,3,Y,N,555,Y,15,6,2,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
d299ce78-e396-454f-a2b2-593c88d44756,CUST2519,diya.nair1857@example.com,"Diya Nair",23,Female,Single,4,1,"Operations Manager",Full-time,75822,Y,Lucknow,4,N,N,612,N,4,4,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
3aceea4b-655f-4bd3-b7eb-a2bfe939b078,CUST2520,isha.verma3341@example.com,"Isha Verma",46,Female,Single,7,2,"IT Professional",Part-time,372770,N,Bhopal,4,N,N,625,Y,15,5,3,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
85e10b8b-f336-41b2-bcbb-6d18260c56b3,CUST2515,nikhil.bose191@example.com,"Nikhil Bose",18,Male,Married,6,3,"Sales Executive",Full-time,97469,N,Ahmedabad,2,N,Y,783,N,4,1,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
30189b37-8b20-44d5-ae29-c6419e20a057,CUST2516,karan.gupta4322@example.com,"Karan Gupta",25,Male,Single,0,1,"HR Manager",Part-time,437726,N,Coimbatore,0,Y,N,724,N,15,9,4,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
05e1e737-0894-4f89-8ac8-57e0e3390c9c,CUST3010,vivaan.das9719@example.com,"Vivaan Das",20,Male,Married,5,3,"Operations Manager",Part-time,107244,Y,Bhopal,3,Y,Y,378,N,4,3,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.405+00"
b89d8a5e-1d36-4e4f-93f7-a7867af2d680,CUST3272,rahul.gupta1099@example.com,"Rahul Gupta",21,Male,Married,5,0,"Bank Employee",Full-time,456646,N,Pune,4,N,N,597,Y,15,5,5,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
b63acb2e-dd33-4286-b62d-1529c17616c1,CUST3274,neha.patel5436@example.com,"Neha Patel",73,Female,Married,3,2,Engineer,Part-time,67337,N,Noida,2,N,Y,403,Y,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
a5c77fc7-db16-4841-adaa-a69d7ba4f717,CUST4582,karan.yadav4422@example.com,"Karan Yadav",23,Male,Married,3,1,"IT Professional",Part-time,94330,N,Visakhapatnam,0,N,N,324,N,4,0,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
787e3d6e-4641-40a1-862b-107a903d36f7,CUST4583,rohan.nair8639@example.com,"Rohan Nair",61,Male,Married,6,4,Driver,Full-time,48231,Y,Lucknow,2,N,Y,744,Y,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
3661d0c7-7852-490d-8ce5-cbd1c997cebe,CUST4589,rahul.mehta8557@example.com,"Rahul Mehta",72,Male,Single,5,2,Consultant,Full-time,68438,Y,Gurugram,3,Y,N,783,N,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
7532d89a-aae8-41d6-af70-46af7e961801,CUST4590,pranav.chatterjee111@example.com,"Pranav Chatterjee",36,Male,Single,4,1,Consultant,Full-time,221249,N,Surat,4,Y,Y,550,N,4,3,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
619105b8-9410-4eef-9f25-bc37a85cf885,CUST2528,harsh.patel4762@example.com,"Harsh Patel",59,Male,Married,3,0,"Business Analyst",Part-time,275238,Y,Coimbatore,4,N,N,763,N,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
70f85237-2073-4790-b115-d6d362fe89d1,CUST2530,meera.patel6081@example.com,"Meera Patel",59,Female,Married,3,3,"Business Analyst",Full-time,33050,Y,Nagpur,4,N,Y,671,Y,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
2a4a047a-61a7-41e1-a69d-9f515b1a192b,CUST2531,ankit.joshi7925@example.com,"Ankit Joshi",69,Male,Married,0,2,Teacher,Part-time,263391,Y,Bengaluru,0,N,N,758,N,4,1,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
bde28d4a-5370-455b-bcbb-137b6f052d80,CUST2532,vikram.das5874@example.com,"Vikram Das",28,Male,Single,5,2,Homemaker,Full-time,268279,Y,Surat,0,N,N,456,N,4,4,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
37d1202a-9a6b-4565-8945-b7fb517e59b9,CUST2533,pooja.sharma6500@example.com,"Pooja Sharma",31,Female,Single,4,0,Pharmacist,Part-time,62387,N,Jaipur,0,N,Y,799,Y,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
cec9a50e-0f18-4f2e-be31-d33e087cd267,CUST2534,rahul.kumar3300@example.com,"Rahul Kumar",23,Male,Single,2,0,Designer,Full-time,330975,Y,Visakhapatnam,1,Y,Y,547,Y,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
eaab968e-404a-4712-ae8c-8fad4ece7130,CUST2535,karan.iyer7964@example.com,"Karan Iyer",49,Male,Single,5,0,"HR Manager",Part-time,287159,N,Nagpur,0,N,Y,771,Y,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
f1b6c5d8-2d12-44fc-8214-565a44e83c1d,CUST3276,amit.reddy1702@example.com,"Amit Reddy",36,Male,Single,5,0,Plumber,Full-time,22477,Y,Ahmedabad,2,N,N,465,N,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
abeb074f-4784-4738-856a-6e778c8c88a1,CUST3277,amit.iyer4173@example.com,"Amit Iyer",22,Male,Single,2,3,"Bank Employee",Full-time,86123,N,Jaipur,1,Y,N,648,Y,15,7,3,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
67a42491-b361-478f-a56e-14cdf79f45a7,CUST3278,aadhya.yadav4739@example.com,"Aadhya Yadav",26,Female,Married,0,4,"IT Professional",Full-time,163465,N,Chennai,2,Y,N,840,N,15,10,3,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
82232991-2cf6-4695-9db0-e610df495ca8,CUST3279,siddharth.joshi7087@example.com,"Siddharth Joshi",50,Male,Single,0,4,Advocate,Part-time,101750,Y,Lucknow,3,N,Y,565,Y,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
b6103db3-30c8-4dd5-998b-163b89f5b33c,CUST3280,nikhil.joshi7999@example.com,"Nikhil Joshi",18,Male,Single,0,4,"Business Analyst",Full-time,322714,Y,Gurugram,3,Y,N,403,N,4,1,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
33204833-8da7-4afb-9163-8aa757df4095,CUST2539,shreya.joshi2985@example.com,"Shreya Joshi",49,Female,Single,7,4,Entrepreneur,Full-time,93099,Y,Surat,0,N,Y,430,Y,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
4ecc625d-d265-4d77-90f4-7d950613ecd9,CUST2540,arjun.nair1699@example.com,"Arjun Nair",24,Male,Single,3,1,Homemaker,Part-time,30404,N,Chandigarh,1,N,Y,482,N,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
b9219fe9-d92b-4147-b1cb-4fe40d3d7c19,CUST2541,neha.reddy8607@example.com,"Neha Reddy",71,Female,Married,1,1,Accountant,Part-time,446371,Y,Kolkata,1,Y,Y,795,Y,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:11.192+00"
b934b824-89cc-4bde-bf94-047307e64eae,CUST3281,vivaan.singh5597@example.com,"Vivaan Singh",59,Male,Single,3,0,Designer,Part-time,85923,N,Pune,1,N,N,301,N,15,8,3,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
504d8dba-0d00-4a98-95fb-dfd92935cb1d,CUST3283,karan.patel3935@example.com,"Karan Patel",32,Male,Single,0,1,Engineer,Full-time,215696,N,Jaipur,3,N,Y,495,Y,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
9e194739-bae1-4025-9953-089ff7df436d,CUST3284,harsh.verma5846@example.com,"Harsh Verma",23,Male,Married,3,4,"Bank Employee",Full-time,97776,Y,Nagpur,3,Y,Y,676,N,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
aca42578-aba9-4232-bb2c-ce7976be98a6,CUST3286,rahul.reddy6861@example.com,"Rahul Reddy",74,Male,Single,5,0,"Operations Manager",Full-time,185299,Y,Kolkata,4,Y,Y,442,N,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
faeddcb3-c56a-48b8-ba6a-71630ee87ac1,CUST3287,pranav.reddy8381@example.com,"Pranav Reddy",60,Male,Married,2,4,Designer,Part-time,388310,N,Gurugram,3,N,N,767,N,15,5,2,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
63af3cf7-9dcc-4c57-9c59-6bd33aa93d25,CUST1041,karan.gupta1479@example.com,"Karan Gupta",50,Male,Married,6,4,"Sales Executive",Part-time,220780,Y,Visakhapatnam,1,N,Y,780,Y,12,8,5,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.834+00"
07390914-5b53-4373-bfd9-ed7e48009f7b,CUST3299,siddharth.kumar7665@example.com,"Siddharth Kumar",42,Male,Married,2,1,Nurse,Part-time,347826,N,Kolkata,1,N,N,636,Y,15,9,5,{},5.5,5.5,5.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
629c4606-60be-409e-8227-b7e99173d45d,CUST1047,nandini.kumar8011@example.com,"Nandini Kumar",56,Female,Married,7,2,"Data Analyst",Part-time,378499,N,Surat,2,Y,Y,847,N,12,8,6,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.834+00"
666e4106-ff22-4047-8b0f-84ad25d86679,CUST1048,amit.yadav663@example.com,"Amit Yadav",30,Male,Single,4,2,"Sales Executive",Full-time,353379,Y,Noida,4,N,Y,771,Y,12,6,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.834+00"
